"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Pressure"	"Temperature"	"Pressure_Coefficient"	"Mach"
16	1.173469387755102e+00	1.000000000000000e+00	1.161212576569439e+00	8.075397645323706e+02	5.339522716958382e-04	5.307950181181877e+05	1.000008511193530e+05	3.000007295292409e+02	3.039711974893830e-06	2.002821226090531e+00	
17	1.153061224489796e+00	1.000000000000000e+00	1.161209339110339e+00	8.075380748140764e+02	2.940996757491747e-04	5.307936500832209e+05	1.000004607962461e+05	3.000003949677362e+02	1.645700879037447e-06	2.002823735976202e+00	
18	1.132653061224490e+00	1.000000000000000e+00	1.161207550299739e+00	8.075371411879787e+02	1.591756357981923e-04	5.307928941983434e+05	1.000002451291649e+05	3.000002101105786e+02	8.754613032319219e-07	2.002825122789392e+00	
19	1.112244897959184e+00	1.000000000000000e+00	1.161206578862791e+00	8.075366341721368e+02	8.457280376912568e-05	5.307924837067997e+05	1.000001280084113e+05	3.000001097214581e+02	4.571728976381046e-07	2.002825875922901e+00	
20	1.091836734693878e+00	1.000000000000000e+00	1.161206060854637e+00	8.075363638126598e+02	4.406729171578985e-05	5.307922648175521e+05	1.000000655550676e+05	3.000000561900471e+02	2.341252413316398e-07	2.002826277526523e+00	
21	1.071428571428571e+00	1.000000000000000e+00	1.161205789904683e+00	8.075362223987775e+02	2.249405542392676e-05	5.307921503255636e+05	1.000000328881537e+05	3.000000281898420e+02	1.174576918856474e-07	2.002826487591554e+00	
22	1.051020408163265e+00	1.000000000000000e+00	1.161205651035546e+00	8.075361499207149e+02	1.123547073126892e-05	5.307920916455925e+05	1.000000161454837e+05	3.000000138389836e+02	5.766244165507878e-08	2.002826595256442e+00	
23	1.030612244897959e+00	1.000000000000000e+00	1.161205581374128e+00	8.075361135634698e+02	5.484816503594159e-06	5.307920622098787e+05	1.000000077467991e+05	3.000000066401119e+02	2.766713966723599e-08	2.002826649265223e+00	
24	1.010204081632653e+00	1.000000000000000e+00	1.161205547213688e+00	8.075360957347611e+02	2.613488733919334e-06	5.307920477753103e+05	1.000000036282674e+05	3.000000031099419e+02	1.295809769154793e-08	2.002826675750181e+00	
25	9.897959183673468e-01	1.000000000000000e+00	1.161205530859120e+00	8.075360871991776e+02	1.213858779632758e-06	5.307920408646838e+05	1.000000016564895e+05	3.000000014198470e+02	5.916033998281430e-09	2.002826688430163e+00	
26	9.693877551020409e-01	1.000000000000000e+00	1.161205523225336e+00	8.075360832150637e+02	5.487342455161618e-07	5.307920376390407e+05	1.000000007361271e+05	3.000000006309648e+02	2.629025454682831e-09	2.002826694348824e+00	
27	9.489795918367347e-01	1.000000000000000e+00	1.161205519756507e+00	8.075360814046726e+02	2.410517281640130e-07	5.307920361732997e+05	1.000000003179100e+05	3.000000002724931e+02	1.135393020896507e-09	2.002826697038315e+00	
28	9.285714285714286e-01	1.000000000000000e+00	1.161205518224449e+00	8.075360806050912e+02	1.027221826724543e-07	5.307920355259367e+05	1.000000001331984e+05	3.000000001141690e+02	4.757087091482910e-10	2.002826698226177e+00	
29	9.081632653061225e-01	1.000000000000000e+00	1.161205517567897e+00	8.075360802624385e+02	4.238501076448112e-08	5.307920352485158e+05	1.000000000540418e+05	3.000000000463205e+02	1.930063133061465e-10	2.002826698735231e+00	
30	8.877551020408163e-01	1.000000000000000e+00	1.161205517295406e+00	8.075360801202272e+02	1.689930691340150e-08	5.307920351333776e+05	1.000000000211892e+05	3.000000000181615e+02	7.567588389585063e-11	2.002826698946505e+00	
31	8.673469387755104e-01	1.000000000000000e+00	1.161205517186103e+00	8.075360800631826e+02	6.496351517125938e-09	5.307920350871924e+05	1.000000000080110e+05	3.000000000068657e+02	2.861088432837278e-11	2.002826699031255e+00	
32	8.469387755102040e-01	1.000000000000000e+00	1.161205517143820e+00	8.075360800411161e+02	2.401925792095634e-09	5.307920350693268e+05	1.000000000029133e+05	3.000000000024962e+02	1.040461938828230e-11	2.002826699064040e+00	
33	8.265306122448980e-01	1.000000000000000e+00	1.161205517128086e+00	8.075360800329042e+02	8.517902388680073e-10	5.307920350626783e+05	1.000000000010162e+05	3.000000000008702e+02	3.629455542457956e-12	2.002826699076241e+00	
34	8.061224489795918e-01	1.000000000000000e+00	1.161205517122467e+00	8.075360800299724e+02	2.888898517404252e-10	5.307920350603043e+05	1.000000000003388e+05	3.000000000002894e+02	1.210095693490335e-12	2.002826699080598e+00	
35	7.857142857142858e-01	1.000000000000000e+00	1.161205517120549e+00	8.075360800289710e+02	9.324402165970747e-11	5.307920350594937e+05	1.000000000001076e+05	3.000000000000913e+02	3.842745042805161e-13	2.002826699082084e+00	
36	7.653061224489797e-01	1.000000000000000e+00	1.161205517119925e+00	8.075360800286455e+02	2.852670859376713e-11	5.307920350592302e+05	1.000000000000324e+05	3.000000000000268e+02	1.155837838138853e-13	2.002826699082568e+00	
37	7.448979591836735e-01	1.000000000000000e+00	1.161205517119732e+00	8.075360800285451e+02	8.261227067580830e-12	5.307920350591487e+05	1.000000000000090e+05	3.000000000000066e+02	3.222209800566946e-14	2.002826699082719e+00	
38	7.244897959183674e-01	1.000000000000000e+00	1.161205517119676e+00	8.075360800285156e+02	2.192788466218680e-12	5.307920350591249e+05	1.000000000000023e+05	3.000000000000011e+02	8.159466753048558e-15	2.002826699082762e+00	
39	7.040816326530613e-01	1.000000000000000e+00	1.161205517119660e+00	8.075360800285073e+02	4.070982435308133e-13	5.307920350591184e+05	1.000000000000005e+05	2.999999999999997e+02	1.767018277730261e-15	2.002826699082773e+00	
40	6.836734693877552e-01	1.000000000000000e+00	1.161205517119656e+00	8.075360800285057e+02	-1.310303855567741e-14	5.307920350591168e+05	9.999999999999991e+04	2.999999999999989e+02	-3.118267548935754e-16	2.002826699082778e+00	
41	6.632653061224490e-01	1.000000000000000e+00	1.161205517119656e+00	8.075360800285057e+02	-2.884069299295167e-14	5.307920350591168e+05	9.999999999999987e+04	2.999999999999988e+02	-4.677401323403632e-16	2.002826699082779e+00	
42	6.428571428571429e-01	1.000000000000000e+00	1.161205517119656e+00	8.075360800285060e+02	2.848105842071524e-14	5.307920350591170e+05	9.999999999999991e+04	2.999999999999988e+02	-3.118267548935754e-16	2.002826699082779e+00	
43	6.224489795918368e-01	1.000000000000000e+00	1.161205517119657e+00	8.075360800285063e+02	2.242055331290331e-14	5.307920350591172e+05	9.999999999999999e+04	2.999999999999989e+02	-5.197112581559591e-17	2.002826699082778e+00	
44	6.020408163265307e-01	1.000000000000000e+00	1.161205517119656e+00	8.075360800285060e+02	2.418919681187055e-14	5.307920350591172e+05	9.999999999999999e+04	2.999999999999990e+02	-5.197112581559591e-17	2.002826699082778e+00	
45	5.816326530612246e-01	1.000000000000000e+00	1.161205517119656e+00	8.075360800285060e+02	7.130415124075606e-14	5.307920350591170e+05	9.999999999999991e+04	2.999999999999988e+02	-3.118267548935754e-16	2.002826699082779e+00	
46	5.612244897959184e-01	1.000000000000000e+00	1.161205517119656e+00	8.075360800285061e+02	1.036142292574273e-13	5.307920350591170e+05	9.999999999999984e+04	2.999999999999987e+02	-5.716823839715551e-16	2.002826699082780e+00	
47	5.408163265306123e-01	1.000000000000000e+00	1.161205517119656e+00	8.075360800285060e+02	1.105567602514292e-13	5.307920350591170e+05	9.999999999999987e+04	2.999999999999988e+02	-4.677401323403632e-16	2.002826699082780e+00	
48	5.204081632653061e-01	1.000000000000000e+00	1.161205517119656e+00	8.075360800285063e+02	1.702246548894721e-13	5.307920350591170e+05	9.999999999999984e+04	2.999999999999987e+02	-5.716823839715551e-16	2.002826699082780e+00	
49	5.000000000000000e-01	1.000000000000000e+00	1.161205517119656e+00	8.075360800285061e+02	9.006254139554893e-14	5.307920350591171e+05	9.999999999999996e+04	2.999999999999990e+02	-1.559133774467877e-16	2.002826699082779e+00	
50	4.800000000000000e-01	1.000000000000000e+00	1.161205517119656e+00	8.075360800285061e+02	9.360302218147774e-14	5.307920350591170e+05	9.999999999999991e+04	2.999999999999988e+02	-3.118267548935754e-16	2.002826699082779e+00	
51	4.600000000000000e-01	1.000000000000000e+00	1.161205517119656e+00	8.075360800285058e+02	7.692683298450080e-14	5.307920350591169e+05	9.999999999999983e+04	2.999999999999988e+02	-6.236535097871509e-16	2.002826699082780e+00	
52	4.400000000000000e-01	1.000000000000000e+00	1.161205517119655e+00	8.075360800285051e+02	1.086822846016779e-13	5.307920350591165e+05	9.999999999999983e+04	2.999999999999990e+02	-6.236535097871509e-16	2.002826699082779e+00	
53	4.200000000000000e-01	1.000000000000000e+00	1.161205517119654e+00	8.075360800285047e+02	1.197450487926355e-13	5.307920350591164e+05	9.999999999999984e+04	2.999999999999992e+02	-5.716823839715551e-16	2.002826699082778e+00	
54	4.000000000000000e-01	1.000000000000000e+00	1.161205517119653e+00	8.075360800285044e+02	1.445642531405951e-13	5.307920350591161e+05	9.999999999999968e+04	2.999999999999989e+02	-1.143364767943110e-15	2.002826699082780e+00	
55	3.800000000000000e-01	1.000000000000000e+00	1.161205517119653e+00	8.075360800285041e+02	7.202092686590046e-14	5.307920350591160e+05	9.999999999999967e+04	2.999999999999990e+02	-1.195335893758706e-15	2.002826699082779e+00	
56	3.600000000000000e-01	1.000000000000000e+00	1.161205517119652e+00	8.075360800285036e+02	-2.747446281397635e-14	5.307920350591157e+05	9.999999999999964e+04	2.999999999999991e+02	-1.299278145389898e-15	2.002826699082779e+00	
57	3.400000000000000e-01	1.000000000000000e+00	1.161205517119652e+00	8.075360800285035e+02	-8.392468309613105e-14	5.307920350591157e+05	9.999999999999968e+04	2.999999999999992e+02	-1.143364767943110e-15	2.002826699082779e+00	
58	3.200000000000000e-01	1.000000000000000e+00	1.161205517119652e+00	8.075360800285039e+02	-4.139762041508482e-14	5.307920350591157e+05	9.999999999999961e+04	2.999999999999990e+02	-1.403220397021090e-15	2.002826699082780e+00	
59	3.000000000000000e-01	1.000000000000000e+00	1.161205517119652e+00	8.075360800285036e+02	-5.499957863435165e-14	5.307920350591157e+05	9.999999999999961e+04	2.999999999999991e+02	-1.403220397021090e-15	2.002826699082780e+00	
60	2.800000000000000e-01	1.000000000000000e+00	1.161205517119652e+00	8.075360800285035e+02	-1.078212524470915e-13	5.307920350591158e+05	9.999999999999972e+04	2.999999999999994e+02	-9.874513904963223e-16	2.002826699082779e+00	
61	2.600000000000000e-01	1.000000000000000e+00	1.161205517119652e+00	8.075360800285039e+02	-4.554097241085436e-14	5.307920350591160e+05	9.999999999999971e+04	2.999999999999993e+02	-1.039422516311918e-15	2.002826699082779e+00	
62	2.400000000000000e-01	1.000000000000000e+00	1.161205517119652e+00	8.075360800285039e+02	-5.152323596456473e-15	5.307920350591160e+05	9.999999999999965e+04	2.999999999999992e+02	-1.247307019574302e-15	2.002826699082780e+00	
63	2.200000000000000e-01	1.000000000000000e+00	1.161205517119652e+00	8.075360800285039e+02	-1.924085069409293e-14	5.307920350591160e+05	9.999999999999965e+04	2.999999999999992e+02	-1.247307019574302e-15	2.002826699082780e+00	
64	2.000000000000000e-01	1.000000000000000e+00	1.161205517119651e+00	8.075360800285034e+02	-2.108526328317403e-14	5.307920350591158e+05	9.999999999999967e+04	2.999999999999994e+02	-1.195335893758706e-15	2.002826699082779e+00	
65	1.800000000000000e-01	1.000000000000000e+00	1.161205517119651e+00	8.075360800285033e+02	-3.159501117905715e-14	5.307920350591157e+05	9.999999999999965e+04	2.999999999999994e+02	-1.247307019574302e-15	2.002826699082779e+00	
66	1.600000000000000e-01	1.000000000000000e+00	1.161205517119651e+00	8.075360800285032e+02	-7.759533988669732e-14	5.307920350591156e+05	9.999999999999964e+04	2.999999999999994e+02	-1.299278145389898e-15	2.002826699082779e+00	
67	1.400000000000000e-01	1.000000000000000e+00	1.161205517119651e+00	8.075360800285032e+02	-1.300537494964984e-13	5.307920350591156e+05	9.999999999999959e+04	2.999999999999994e+02	-1.455191522836685e-15	2.002826699082780e+00	
68	1.200000000000000e-01	1.000000000000000e+00	1.161205517119651e+00	8.075360800285031e+02	-2.108468156646152e-13	5.307920350591156e+05	9.999999999999959e+04	2.999999999999994e+02	-1.455191522836685e-15	2.002826699082780e+00	
69	9.999999999999998e-02	1.000000000000000e+00	1.161205517119651e+00	8.075360800285033e+02	-2.549309563767215e-13	5.307920350591157e+05	9.999999999999965e+04	2.999999999999994e+02	-1.247307019574302e-15	2.002826699082779e+00	
70	8.000000000000002e-02	1.000000000000000e+00	1.161205517119651e+00	8.075360800285034e+02	-2.399042586701342e-13	5.307920350591160e+05	9.999999999999969e+04	2.999999999999997e+02	-1.091393642127514e-15	2.002826699082779e+00	
71	6.000000000000000e-02	1.000000000000000e+00	1.161205517119651e+00	8.075360800285038e+02	-1.728717727535561e-13	5.307920350591162e+05	9.999999999999974e+04	2.999999999999997e+02	-9.354802646807264e-16	2.002826699082779e+00	
72	3.999999999999998e-02	1.000000000000000e+00	1.161205517119652e+00	8.075360800285040e+02	-8.932699266020871e-14	5.307920350591164e+05	9.999999999999980e+04	2.999999999999997e+02	-7.275957614183427e-16	2.002826699082779e+00	
73	2.000000000000002e-02	1.000000000000000e+00	1.161205517119652e+00	8.075360800285041e+02	-2.541196831074065e-14	5.307920350591165e+05	9.999999999999981e+04	2.999999999999997e+02	-6.756246356027468e-16	2.002826699082779e+00	
74	0.000000000000000e+00	1.000000000000000e+00	1.161205517119653e+00	8.075360800285046e+02	1.687782715019621e-14	5.307920350591168e+05	9.999999999999987e+04	2.999999999999997e+02	-4.677401323403632e-16	2.002826699082779e+00	
75	1.500000000000000e+00	9.831903465450705e-01	1.177282490068394e+00	8.158767715681637e+02	1.951884307952366e+00	5.375741992897297e+05	1.019457390555377e+05	3.016607032809608e+02	6.949068055491757e-03	1.990384183986570e+00	
76	1.479591836734693e+00	9.831169075693486e-01	1.174474887460411e+00	8.144248954519815e+02	1.621107401611185e+00	5.363900743912865e+05	1.016050343111502e+05	3.013712621757940e+02	5.732265396964952e-03	1.992546210845753e+00	
77	1.459183673469387e+00	9.830434685936265e-01	1.169823969442867e+00	8.120161349371551e+02	1.069763983770247e+00	5.344282852153032e+05	1.010413025601504e+05	3.008907007923972e+02	3.718937714822772e-03	1.996141353587374e+00	
78	1.438775510204081e+00	9.829700296179045e-01	1.166750996671498e+00	8.104211970048823e+02	6.989391309418963e-01	5.331318782186821e+05	1.006695168279518e+05	3.005731266050946e+02	2.391131528399430e-03	1.998521630134382e+00	
79	1.418367346938775e+00	9.828965906421827e-01	1.164740912235185e+00	8.093764462599195e+02	4.523259170325933e-01	5.322837944278035e+05	1.004266239945601e+05	3.003653824378678e+02	1.523657123428920e-03	2.000080680081705e+00	
80	1.397959183673469e+00	9.828231516664606e-01	1.163438550332471e+00	8.086989138055507e+02	2.899847467306546e-01	5.317342778912591e+05	1.002693777708612e+05	3.002307804715757e+02	9.620634673615445e-04	2.001091673767680e+00	
81	1.377551020408163e+00	9.827497126907386e-01	1.162602565550592e+00	8.082637479677279e+02	1.841451726453486e-01	5.313815325675744e+05	1.001684949206166e+05	3.001443805217465e+02	6.017675736307867e-04	2.001740984240624e+00	
82	1.357142857142857e+00	9.826762737150165e-01	1.162070955787290e+00	8.079869176051523e+02	1.157935924245085e-01	5.311572152048721e+05	1.001043645686153e+05	3.000894390637637e+02	3.727306021975633e-04	2.002154030038227e+00	
83	1.336734693877552e+00	9.826028347392946e-01	1.161736133012806e+00	8.078125206396170e+02	7.207291052746503e-02	5.310159328989269e+05	1.000639822924972e+05	3.000548360366703e+02	2.285081874899854e-04	2.002414235639139e+00	
84	1.316326530612245e+00	9.825293957635725e-01	1.161527345145433e+00	8.077037547482824e+02	4.438210969774201e-02	5.309278324176361e+05	1.000388043084362e+05	3.000332587291722e+02	1.385868158436227e-04	2.002576517028258e+00	
85	1.295918367346939e+00	9.824559567878507e-01	1.161398502093719e+00	8.076366293991872e+02	2.702383461480540e-02	5.308734657569028e+05	1.000232683162696e+05	3.000199435417022e+02	8.310112953440695e-05	2.002676670200138e+00	
86	1.275510204081633e+00	9.823825178121287e-01	1.161319861618886e+00	8.075956567940908e+02	1.625997314407261e-02	5.308402827737466e+05	1.000137862997460e+05	3.000118165827186e+02	4.923678480725878e-05	2.002737803354840e+00	
87	1.255102040816327e+00	9.823090788364067e-01	1.161272415787145e+00	8.075709362974069e+02	9.661330326125208e-03	5.308202627590471e+05	1.000080657434225e+05	3.000069134140525e+02	2.880622650903077e-05	2.002774688175152e+00	
88	1.234693877551020e+00	9.822356398606847e-01	1.161244138850876e+00	8.075562031083064e+02	5.664880560869718e-03	5.308083312515033e+05	1.000046564543850e+05	3.000039912211776e+02	1.663019423218170e-05	2.002796671637516e+00	
89	1.214285714285714e+00	9.821622008849626e-01	1.161227502986730e+00	8.075475352643200e+02	3.275343692793638e-03	5.308013117751051e+05	1.000026507284338e+05	3.000022720451548e+02	9.466887263416930e-06	2.002809605267978e+00	
90	1.193877551020408e+00	9.820887619092409e-01	1.161217848799153e+00	8.075425051215232e+02	1.865925264452701e-03	5.307972382415483e+05	1.000014867662894e+05	3.000012743688061e+02	5.309879604828894e-06	2.002817111130059e+00	
91	1.173469387755102e+00	9.820153229335188e-01	1.161212326691778e+00	8.075396279431695e+02	1.046513474426526e-03	5.307949082384465e+05	1.000008209933263e+05	3.000007037079127e+02	2.932119022651543e-06	2.002821404502908e+00	
92	1.153061224489796e+00	9.819418839577970e-01	1.161209216002235e+00	8.075380071968685e+02	5.773414669109928e-04	5.307935957233398e+05	1.000004459538966e+05	3.000003822460194e+02	1.592692487767116e-06	2.002823823074287e+00	
93	1.132653061224490e+00	9.818684449820752e-01	1.161207491765065e+00	8.075371088351512e+02	3.130134913558624e-04	5.307928682106807e+05	1.000002380720005e+05	3.000002040616681e+02	8.502571447024822e-07	2.002825163699979e+00	
94	1.112244897959184e+00	9.817950060063532e-01	1.161206552188198e+00	8.075366193020552e+02	1.666172710352332e-04	5.307924717759364e+05	1.000001247924156e+05	3.000001069649159e+02	4.456871986414107e-07	2.002825894251903e+00	
95	1.091836734693877e+00	9.817215670306311e-01	1.161206049326970e+00	8.075363573069509e+02	8.698916004812900e-05	5.307922596062528e+05	1.000000641652449e+05	3.000000549987782e+02	2.291615889199810e-07	2.002826285250485e+00	
96	1.071428571428571e+00	9.816481280549091e-01	1.161205785264212e+00	8.075362197294820e+02	4.449741285450836e-05	5.307921481926889e+05	1.000000323286795e+05	3.000000277102953e+02	1.154595696009762e-07	2.002826490575799e+00	
97	1.051020408163266e+00	9.815746890791871e-01	1.161205649355679e+00	8.075361489215494e+02	2.227600408086541e-05	5.307920908506252e+05	1.000000159429522e+05	3.000000136653867e+02	5.693911500981943e-08	2.002826596255221e+00	
98	1.030612244897959e+00	9.815012501034650e-01	1.161205580873712e+00	8.075361132430663e+02	1.090058901078852e-05	5.307920619572370e+05	1.000000076864672e+05	3.000000065883996e+02	2.745166841902704e-08	2.002826649506294e+00	
99	1.010204081632653e+00	9.814278111277430e-01	1.161205547131479e+00	8.075360956638754e+02	5.207331186678314e-06	5.307920477211155e+05	1.000000036183562e+05	3.000000031014474e+02	1.292270083337956e-08	2.002826675744520e+00	
100	9.897959183673468e-01	9.813543721520209e-01	1.161205530895340e+00	8.075360872051933e+02	2.425137173536515e-06	5.307920408710266e+05	1.000000016608565e+05	3.000000014235906e+02	5.931630377225313e-09	2.002826688370117e+00	
101	9.693877551020408e-01	9.812809331762992e-01	1.161205523276179e+00	8.075360832358206e+02	1.099442839748694e-06	5.307920376565064e+05	1.000000007422572e+05	3.000000006362197e+02	2.650918655230531e-09	2.002826694295070e+00	
102	9.489795918367346e-01	9.812074942005773e-01	1.161205519794354e+00	8.075360814219073e+02	4.844333534991182e-07	5.307920361875413e+05	1.000000003224733e+05	3.000000002764049e+02	1.151690282443139e-09	2.002826697002724e+00	
103	9.285714285714287e-01	9.811340552248553e-01	1.161205518247346e+00	8.075360806159782e+02	2.070971890625311e-07	5.307920355348729e+05	1.000000001359592e+05	3.000000001165355e+02	4.855685152246485e-10	2.002826698205786e+00	
104	9.081632653061225e-01	9.810606162491332e-01	1.161205517580204e+00	8.075360802684278e+02	8.573995608753871e-08	5.307920352534147e+05	1.000000000555257e+05	3.000000000475927e+02	1.983061208323177e-10	2.002826698724611e+00	
105	8.877551020408162e-01	9.809871772734112e-01	1.161205517301480e+00	8.075360801232271e+02	3.430664730909218e-08	5.307920351358260e+05	1.000000000219216e+05	3.000000000187893e+02	7.829133080252048e-11	2.002826698941374e+00	
106	8.673469387755103e-01	9.809137382976892e-01	1.161205517188895e+00	8.075360800645770e+02	1.323717482395772e-08	5.307920350883290e+05	1.000000000083478e+05	3.000000000071547e+02	2.981365209312312e-11	2.002826699028934e+00	
107	8.469387755102040e-01	9.808402993219671e-01	1.161205517145025e+00	8.075360800417235e+02	4.913343962042013e-09	5.307920350698215e+05	1.000000000030588e+05	3.000000000026214e+02	1.092422670418663e-11	2.002826699063051e+00	
108	8.265306122448978e-01	9.807668603462454e-01	1.161205517128574e+00	8.075360800331540e+02	1.749627922710923e-09	5.307920350628815e+05	1.000000000010754e+05	3.000000000009213e+02	3.840614226646722e-12	2.002826699075846e+00	
109	8.061224489795917e-01	9.806934213705235e-01	1.161205517122654e+00	8.075360800300699e+02	5.959101717539781e-10	5.307920350603840e+05	1.000000000003616e+05	3.000000000003095e+02	1.291482476517558e-12	2.002826699080451e+00	
110	7.857142857142857e-01	9.806199823948011e-01	1.161205517120615e+00	8.075360800290080e+02	1.933645704222238e-10	5.307920350595239e+05	1.000000000001158e+05	3.000000000000987e+02	4.134303058630655e-13	2.002826699082037e+00	
111	7.653061224489797e-01	9.805465434190792e-01	1.161205517119946e+00	8.075360800286591e+02	5.948700100118747e-11	5.307920350592415e+05	1.000000000000351e+05	3.000000000000296e+02	1.253023843414017e-13	2.002826699082557e+00	
112	7.448979591836734e-01	9.804731044433574e-01	1.161205517119737e+00	8.075360800285503e+02	1.718655117839885e-11	5.307920350591533e+05	1.000000000000099e+05	3.000000000000081e+02	3.549627893205201e-14	2.002826699082719e+00	
113	7.244897959183672e-01	9.803996654676356e-01	1.161205517119676e+00	8.075360800285183e+02	4.517369742937850e-12	5.307920350591274e+05	1.000000000000025e+05	3.000000000000016e+02	9.042975891913689e-15	2.002826699082767e+00	
114	7.040816326530612e-01	9.803262264919136e-01	1.161205517119659e+00	8.075360800285098e+02	9.454494169820374e-13	5.307920350591204e+05	1.000000000000005e+05	2.999999999999998e+02	1.715047151914665e-15	2.002826699082780e+00	
115	6.836734693877549e-01	9.802527875161916e-01	1.161205517119655e+00	8.075360800285076e+02	7.705422275542406e-14	5.307920350591186e+05	9.999999999999999e+04	2.999999999999994e+02	-5.197112581559591e-17	2.002826699082783e+00	
116	6.632653061224489e-01	9.801793485404695e-01	1.161205517119654e+00	8.075360800285071e+02	-2.432536077948154e-14	5.307920350591182e+05	9.999999999999988e+04	2.999999999999994e+02	-4.157690065247673e-16	2.002826699082784e+00	
117	6.428571428571428e-01	9.801059095647475e-01	1.161205517119654e+00	8.075360800285069e+02	-5.512812219398198e-14	5.307920350591182e+05	9.999999999999993e+04	2.999999999999995e+02	-2.598556290779796e-16	2.002826699082783e+00	
118	6.224489795918366e-01	9.800324705890257e-01	1.161205517119654e+00	8.075360800285069e+02	-2.583257459453671e-14	5.307920350591183e+05	9.999999999999997e+04	2.999999999999996e+02	-1.039422516311918e-16	2.002826699082783e+00	
119	6.020408163265306e-01	9.799590316133039e-01	1.161205517119654e+00	8.075360800285071e+02	1.547816960670040e-14	5.307920350591183e+05	9.999999999999993e+04	2.999999999999994e+02	-2.598556290779796e-16	2.002826699082783e+00	
120	5.816326530612244e-01	9.798855926375818e-01	1.161205517119654e+00	8.075360800285069e+02	1.014753540242276e-13	5.307920350591183e+05	9.999999999999990e+04	2.999999999999995e+02	-3.637978807091714e-16	2.002826699082784e+00	
